id,bed,bird,cat,dog,down,eight,five,four,go,happy,house,left,marvin,nine,no,off,on,one,right,seven,sheila,six,stop,three,tree,two,up,wow,yes,zero
794,3.586656,4.200434,3.759937,3.3678813,3.3143342,4.109066,3.7615004,3.6056745,3.550233,3.4957035,3.6495366,3.6670585,3.9264002,3.7721229,3.9882803,3.8840184,3.942863,4.0701475,3.649079,4.447591,3.5162594,3.5251973,3.7346468,3.1818533,3.662539,4.157348,4.1135173,3.9730353,3.5962312,3.9492698
795,3.5890987,4.2022996,3.7606134,3.367366,3.3146248,4.1112576,3.762038,3.6083379,3.5490236,3.4975893,3.6498075,3.665952,3.9260254,3.7751336,3.9890547,3.8844209,3.9408848,4.072705,3.6475348,4.45271,3.5168574,3.5258026,3.732609,3.18214,3.6655114,4.1627293,4.113135,3.974991,3.5966449,3.9476297
796,3.5909665,4.2047353,3.760224,3.3702023,3.313611,4.1120605,3.763286,3.6059601,3.548081,3.4944568,3.6484995,3.665778,3.9270327,3.7738013,3.9885254,3.8845294,3.939774,4.0739202,3.6461732,4.4509153,3.5176935,3.5267844,3.7335255,3.1790519,3.6651409,4.1618657,4.1125393,3.9773874,3.594515,3.9516628
797,3.5811388,4.1948233,3.7578225,3.3667443,3.3144698,4.1043153,3.7588646,3.60334,3.5523396,3.495689,3.6504772,3.6675053,3.926132,3.7680132,3.98737,3.88326,3.9462268,4.0652275,3.65197,4.440664,3.5130467,3.523914,3.7373433,3.1835935,3.6576326,4.1500072,4.113424,3.9674332,3.5966182,3.9469473
798,3.588016,4.201697,3.760624,3.3680937,3.3146148,4.1099577,3.7616668,3.6064951,3.5496325,3.49614,3.6500547,3.666963,3.926425,3.7733483,3.9890394,3.8839931,3.9425066,4.071353,3.6487267,4.449641,3.5170171,3.5257552,3.7339861,3.1816602,3.6637921,4.15925,4.113539,3.9741397,3.5962343,3.9494984
799,3.5861323,4.1988473,3.7604797,3.3655064,3.315667,4.109152,3.7606874,3.6085367,3.5513215,3.4994245,3.6501446,3.6677325,3.9262211,3.7738342,3.989657,3.8836446,3.9436805,4.0700426,3.6501677,4.4496584,3.517053,3.5245194,3.733414,3.1845198,3.6635842,4.1582766,4.1139493,3.9715674,3.597618,3.945913
800,3.59268,4.2061477,3.7611563,3.3695374,3.3139825,4.1134257,3.7633271,3.607904,3.546969,3.495713,3.649323,3.6651707,3.9264026,3.7764525,3.9890618,3.884765,3.9389215,4.075468,3.6455667,4.455292,3.5180588,3.527117,3.7318432,3.1794112,3.6675024,4.1659293,4.1126213,3.978736,3.5954368,3.9504595
801,3.5943983,4.208136,3.76075,3.3713312,3.3128066,4.114937,3.7649314,3.6064093,3.545945,3.4935174,3.6473875,3.6644874,3.926698,3.775984,3.9885435,3.8849812,3.9367754,4.0770307,3.6437342,4.4548717,3.518793,3.5275314,3.7317371,3.1769915,3.668043,4.166631,4.1121755,3.9811952,3.5936644,3.953054
802,3.6010315,4.214532,3.762883,3.3742027,3.3126662,4.117473,3.7643287,3.6071305,3.5408204,3.4920805,3.6510456,3.6621015,3.926092,3.780105,3.991375,3.8840978,3.9348161,4.0824184,3.6413023,4.462918,3.5200698,3.5311942,3.7293658,3.1730366,3.6723924,4.1747065,4.1108475,3.9863987,3.5920353,3.9554796
803,3.589678,4.202145,3.7616975,3.3659415,3.3156629,4.1120543,3.7618964,3.610389,3.5496619,3.499966,3.649977,3.6670299,3.9260914,3.776843,3.9905472,3.8839657,3.941467,4.073334,3.6483433,4.4547906,3.5187464,3.5254261,3.7313046,3.1835938,3.666947,4.1636214,4.113867,3.9748824,3.5974522,3.9465082
804,3.5987892,4.2125974,3.7625666,3.372897,3.3127413,4.117146,3.7650867,3.607476,3.5430117,3.4928682,3.6494422,3.6632288,3.9263406,3.7789793,3.990344,3.8846314,3.9352813,4.0807137,3.6420286,4.460617,3.5200493,3.5297108,3.730021,3.174788,3.671306,4.172403,4.111557,3.9847767,3.5928855,3.9546952
805,3.584219,4.1967316,3.7602065,3.3647912,3.3158813,4.1077504,3.759901,3.607836,3.5525274,3.499817,3.650127,3.6685653,3.9261966,3.7724082,3.9901776,3.8828588,3.9451673,4.068447,3.6516016,4.4469504,3.5171187,3.523817,3.734087,3.1852932,3.6620572,4.1549416,4.1142855,3.96951,3.597474,3.9454536
806,3.5919242,4.2052193,3.761421,3.3688529,3.3145664,4.1131907,3.7632575,3.6084616,3.5481672,3.496856,3.6492438,3.6661975,3.9268174,3.7761838,3.989737,3.8844895,3.9397824,4.074995,3.6464307,4.454385,3.5189295,3.5267432,3.7320268,3.1805248,3.6671524,4.164571,4.113045,3.9778252,3.5956657,3.9501429
807,3.5948708,4.208094,3.7605336,3.3711607,3.3131335,4.1148977,3.7644076,3.6072056,3.5456643,3.494442,3.647839,3.6641028,3.9267857,3.776587,3.9888372,3.8849313,3.9367318,4.077401,3.6435957,4.455864,3.518581,3.5278153,3.7314074,3.1772268,3.6683815,4.1674914,4.111743,3.9810524,3.5937567,3.9519117
808,3.5927563,4.204977,3.7587745,3.3697886,3.3137283,4.113603,3.7636154,3.6079068,3.5472703,3.4966643,3.6468482,3.6643312,3.9272976,3.7756295,3.9881535,3.8851357,3.937379,4.075748,3.6444185,4.453612,3.517579,3.526743,3.731841,3.1791375,3.666898,4.1651707,4.1114664,3.9786355,3.5943236,3.9489002
809,3.5931928,4.205845,3.761776,3.3682826,3.314991,4.1141424,3.7631812,3.61003,3.5476277,3.4982617,3.6493623,3.6658933,3.9266553,3.777916,3.9903407,3.884479,3.9391642,4.0761623,3.6459897,4.4570913,3.519529,3.526887,3.7307427,3.1809158,3.6686792,4.1669264,4.112964,3.978535,3.596031,3.9489524
810,3.592894,4.204703,3.7618423,3.3662186,3.3156278,4.1151924,3.7638144,3.6121402,3.5487711,3.5007331,3.6475077,3.6666765,3.9265335,3.7793088,3.9901137,3.884916,3.9387338,4.076129,3.646213,4.4585056,3.5205796,3.5254357,3.7292871,3.1829615,3.669829,4.1676702,4.1138244,3.9781866,3.597359,3.9467924
811,3.5888464,4.202094,3.7605135,3.3674748,3.314617,4.1113725,3.7626362,3.6078823,3.5499072,3.4973161,3.6486125,3.666898,3.9266627,3.7743933,3.9887686,3.8844469,3.9411376,4.072342,3.6478286,4.4510603,3.5177898,3.525331,3.7329876,3.1820884,3.6650152,4.160954,4.1134434,3.9749866,3.5964265,3.9486372
812,3.5963204,4.210385,3.7624903,3.3718607,3.3132215,4.11527,3.7640114,3.6071873,3.5442123,3.4933062,3.6503909,3.6640165,3.9261103,3.7778857,3.990068,3.884475,3.9372787,4.0784574,3.643734,4.4586196,3.519045,3.5290308,3.7309873,3.176342,3.6696188,4.169769,4.112118,3.9823494,3.5939565,3.9536912
813,3.595105,4.2083488,3.7624424,3.369889,3.3142993,4.1149764,3.7635355,3.6093411,3.5459847,3.496437,3.6503978,3.6649585,3.9265304,3.7783587,3.9907956,3.884382,3.9381542,4.07784,3.6448185,4.458657,3.5195687,3.5282567,3.7305965,3.17888,3.6695967,4.1692243,4.1124353,3.980484,3.5950289,3.9510317
814,3.590677,4.2045593,3.759656,3.370444,3.3131475,4.1116514,3.7631173,3.605237,3.5475435,3.4935987,3.6484003,3.6650846,3.9266531,3.7734392,3.9876523,3.8847508,3.939465,4.073506,3.6458523,4.4505963,3.5165625,3.526716,3.7337232,3.178549,3.6647286,4.1618595,4.112265,3.977304,3.594506,3.9514809
815,3.5893164,4.2024326,3.7603445,3.3677938,3.3146994,4.111399,3.7623804,3.6081572,3.549458,3.4975617,3.6491783,3.666385,3.9267266,3.774702,3.9889936,3.8845036,3.9409046,4.0728197,3.647519,4.4517555,3.5174248,3.5258336,3.7329671,3.181914,3.665251,4.161873,4.1130433,3.975215,3.5962603,3.9482672
816,3.5953279,4.2089477,3.7614205,3.3713803,3.3132787,4.115161,3.7645118,3.607233,3.5455081,3.494105,3.6485362,3.6645026,3.92674,3.776971,3.9893498,3.8847878,3.937115,4.077714,3.6438375,4.4565454,3.5192082,3.5281286,3.731366,3.1770706,3.6688066,4.1678905,4.112096,3.9815612,3.5938811,3.9529026
817,3.5937667,4.206976,3.7610044,3.3698518,3.3137589,4.114797,3.7643874,3.6083755,3.5468817,3.4960005,3.647966,3.664913,3.926725,3.7768812,3.9892263,3.8850055,3.937459,4.0767746,3.6444745,4.45597,3.5189242,3.5271978,3.7312593,3.1790166,3.6684165,4.1671705,4.112439,3.9799902,3.594744,3.9507735
818,3.599534,4.212455,3.762208,3.3721323,3.3129156,4.1181087,3.7653039,3.6087077,3.5427358,3.4943426,3.6484456,3.6627474,3.926114,3.780259,3.9904861,3.884746,3.9341898,4.0815854,3.6414273,4.4623938,3.5204294,3.5293388,3.7287061,3.17526,3.6725178,4.1741033,4.1114607,3.9852734,3.5930593,3.9530654
819,3.593915,4.206628,3.7618678,3.368714,3.3147883,4.114556,3.7634254,3.6098301,3.5470767,3.4977152,3.649191,3.665635,3.9265978,3.7781825,3.990209,3.8845432,3.9387047,4.076653,3.6455142,4.457661,3.5196657,3.5270991,3.7305403,3.1802812,3.669069,4.167589,4.112848,3.9793086,3.5957975,3.9495034
820,3.5976906,4.210533,3.7626894,3.3706882,3.3140624,4.116605,3.7640984,3.609545,3.5441818,3.4959357,3.6497707,3.66413,3.9262197,3.7800934,3.9908996,3.884494,3.9366026,4.0797954,3.6434839,4.461564,3.520371,3.5287678,3.7292156,3.1774478,3.6715457,4.1720853,4.112239,3.9829974,3.5945807,3.9517083
821,3.5918696,4.2037616,3.7614195,3.3660934,3.3155968,4.1142745,3.7633343,3.6117232,3.5490909,3.5006487,3.647823,3.6665971,3.926489,3.7784805,3.9898372,3.8848226,3.939238,4.0752254,3.646542,4.457241,3.5197875,3.5253057,3.7299273,3.1832457,3.6688437,4.166473,4.1136127,3.9771469,3.5973754,3.946294
822,3.5965593,4.2096267,3.7618873,3.370726,3.3136742,4.1162734,3.7646627,3.6088388,3.5451093,3.495466,3.648432,3.6643636,3.9265797,3.7787297,3.98985,3.8848605,3.9364324,4.0788713,3.6433957,4.459236,3.5199788,3.5281315,3.7300365,3.1775384,3.6704156,4.170241,4.1121616,3.982359,3.5943449,3.9518735
823,3.5934608,4.207426,3.761327,3.3707812,3.3136246,4.1135936,3.7634146,3.6071248,3.5459561,3.4945443,3.6502583,3.6644003,3.9263074,3.7763703,3.9893847,3.884749,3.9384649,4.076252,3.6449475,4.455693,3.5176697,3.528132,3.7321959,3.1782465,3.667673,4.1669784,4.112218,3.979777,3.5946898,3.9516773
824,3.589168,4.201207,3.7613854,3.3656006,3.316104,4.11208,3.76227,3.6105425,3.5511029,3.5008836,3.6485581,3.6682522,3.9269836,3.776125,3.9907799,3.883792,3.9419653,4.072906,3.6489491,4.4528785,3.5200672,3.5247831,3.7315657,3.18428,3.6663733,4.161348,4.114177,3.9743357,3.5972228,3.9466445
825,3.5849044,4.198342,3.7593267,3.3671649,3.3146577,4.1077385,3.7607079,3.605473,3.5513222,3.496534,3.6495779,3.6674821,3.9264786,3.7709866,3.9884672,3.8836207,3.9440181,4.068705,3.6501641,4.4454374,3.515791,3.5246444,3.7353206,3.1828806,3.6611602,4.154846,4.1135635,3.9710364,3.5963345,3.948053
826,3.60253,4.215004,3.7628717,3.3727775,3.312814,4.119805,3.765423,3.6096015,3.5405393,3.4943762,3.6490655,3.6615157,3.925637,3.782634,3.9913654,3.884591,3.932581,4.0841513,3.6399786,4.4666147,3.5211098,3.5304081,3.7269623,3.1739244,3.674993,4.1783805,4.1109476,3.9877923,3.5926173,3.9532354
827,3.5964568,4.2101727,3.7615798,3.3722277,3.3132596,4.115366,3.7641985,3.607227,3.5442622,3.4937534,3.649804,3.6635816,3.9265819,3.777639,3.989788,3.884785,3.9366996,4.078701,3.6432133,4.4580655,3.518753,3.529177,3.731263,3.1762972,3.669417,4.16976,4.1115465,3.9825315,3.593527,3.95312
828,3.5965116,4.2086596,3.7620966,3.3686874,3.3144386,4.11767,3.7655685,3.6110861,3.546472,3.4982064,3.646253,3.6654625,3.9266691,3.7802258,3.9899602,3.8851843,3.9359536,4.079121,3.6436563,4.4606047,3.521733,3.526642,3.7284606,3.1796305,3.671789,4.1708393,4.1131406,3.9823,3.5955024,3.9500027
829,3.5925024,4.20584,3.7606175,3.3701966,3.3139873,4.112646,3.762784,3.6070457,3.546863,3.4952059,3.6495464,3.6651068,3.9267647,3.775539,3.9890914,3.8844879,3.9393895,4.0751033,3.6457129,4.4538755,3.5177562,3.5274389,3.7325215,3.1788764,3.6665473,4.164523,4.1122203,3.978327,3.5948021,3.9508653
830,3.5905297,4.2023277,3.7609165,3.3658628,3.3156755,4.113753,3.7636116,3.6111474,3.5505729,3.5009067,3.6466763,3.6675339,3.927075,3.777027,3.989862,3.884653,3.9398546,4.0742517,3.6472762,4.4543777,3.520306,3.5246446,3.7306979,3.1838129,3.66761,4.1635947,4.1139274,3.976071,3.5970194,3.9465525
831,3.5994492,4.2125525,3.7611952,3.3732018,3.312146,4.117418,3.7651145,3.6068847,3.5417955,3.4924572,3.6481707,3.6618865,3.9259317,3.7792711,3.9892902,3.884878,3.933825,4.0810914,3.6409433,4.461046,3.5191395,3.5294766,3.729382,3.1737783,3.671627,4.173267,4.110861,3.985557,3.592442,3.9537575
832,3.5988524,4.2112613,3.7615602,3.3710868,3.3131034,4.1185255,3.7656312,3.6096885,3.5434992,3.495975,3.6472762,3.6626146,3.9261491,3.7804546,3.990375,3.8849924,3.9334512,4.081556,3.6411572,4.4623785,3.5204499,3.5286438,3.728176,3.1764288,3.6726754,4.1743608,4.1114726,3.9848192,3.5932188,3.9513893
833,3.5972166,4.209672,3.7623744,3.3699358,3.3144565,4.117078,3.764794,3.6103766,3.5455813,3.4972556,3.648114,3.6650662,3.9269085,3.7799306,3.9906993,3.8847704,3.936501,4.0795655,3.643641,4.4606433,3.5213861,3.5279286,3.7291176,3.1785378,3.6714556,4.171026,4.1125584,3.9826112,3.59478,3.9511507
834,3.5950298,4.2077694,3.7604854,3.3702824,3.3134224,4.114842,3.7637005,3.6082523,3.5450103,3.4954855,3.6484632,3.6634483,3.9260802,3.7778718,3.98873,3.885028,3.9366217,4.077444,3.6435802,4.4579844,3.5178225,3.5276682,3.7305064,3.177901,3.6691442,4.169225,4.1116734,3.9807947,3.5946689,3.9499454
835,3.601257,4.2138076,3.7614944,3.3735833,3.312145,4.1188726,3.7657177,3.6074495,3.5411167,3.4929302,3.64754,3.6615956,3.926065,3.780322,3.9903817,3.8845565,3.9326375,4.0829167,3.64005,4.4626827,3.5205858,3.5299094,3.728319,3.1730695,3.6730738,4.174964,4.110676,3.987094,3.5915408,3.9541762
836,3.5962696,4.2090974,3.7621243,3.3698666,3.314108,4.116535,3.7647943,3.609749,3.545798,3.496648,3.6481142,3.6649244,3.926642,3.7792075,3.9901075,3.8848956,3.9366481,4.078767,3.6438017,4.459611,3.5205774,3.5276606,3.7296367,3.1785686,3.6707625,4.170259,4.112578,3.9820287,3.5949135,3.9511137
837,3.5875337,4.1984415,3.7617102,3.3625226,3.3173378,4.1114645,3.7609918,3.6131015,3.5523195,3.5045404,3.6490574,3.6688712,3.9261682,3.7775176,3.991757,3.8833585,3.943173,4.0718527,3.6504953,4.454424,3.5201228,3.5235023,3.7302518,3.1874723,3.6668549,4.1614633,4.114957,3.9718492,3.5990558,3.9425247
838,3.593485,4.2073812,3.7611673,3.3706872,3.3132913,4.1141605,3.764292,3.6067758,3.5464013,3.4940636,3.6484087,3.6649227,3.926457,3.7760253,3.9887214,3.8849213,3.9379702,4.076134,3.6446996,4.454866,3.5184295,3.5273705,3.7320144,3.1780128,3.66766,4.166066,4.1125827,3.9801033,3.5945334,3.9523652
839,3.5904503,4.203453,3.7610753,3.3676198,3.3148663,4.112544,3.7629497,3.6088972,3.5490823,3.4979143,3.6488488,3.6665556,3.9265475,3.7759526,3.9893923,3.8845594,3.940377,4.0737777,3.647185,4.4536366,3.5184963,3.5258186,3.732055,3.181918,3.6665955,4.1634407,4.1134315,3.9763567,3.5964932,3.9485238
840,3.5925725,4.2059846,3.7607906,3.3694258,3.3137,4.11386,3.7640092,3.6078167,3.5473154,3.4955895,3.647989,3.6652596,3.9265344,3.7761996,3.9884348,3.8850641,3.9382732,4.0754433,3.6451688,4.4547358,3.518248,3.5266225,3.7317445,3.1793826,3.667481,4.165649,4.1126857,3.9789453,3.5953312,3.950546
841,3.5932822,4.206035,3.7598557,3.3700457,3.3137233,4.1135907,3.7633343,3.6077693,3.5464997,3.4958797,3.6482773,3.6642869,3.9267576,3.776238,3.9885874,3.8849123,3.937848,4.0759673,3.644602,4.4549737,3.517604,3.527244,3.7317414,3.1787322,3.6673992,4.1661463,4.111722,3.9790628,3.5946214,3.9497159
842,3.5982277,4.2100787,3.7631154,3.3687441,3.3150094,4.118536,3.765282,3.6124535,3.545712,3.4991906,3.6475267,3.6653693,3.9266996,3.7819033,3.9914064,3.8848557,3.9358358,4.0807076,3.6434216,4.463459,3.5227315,3.52753,3.727486,3.179627,3.6733327,4.173301,4.1130705,3.9832892,3.5955217,3.9499369
843,3.596083,4.2094398,3.7618144,3.3715827,3.3136842,4.115342,3.764288,3.607516,3.5452647,3.494445,3.6489508,3.664787,3.926929,3.777469,3.9901118,3.8844864,3.9374545,4.0782194,3.6440265,4.457216,3.5199776,3.5284789,3.7311351,3.1769865,3.6692317,4.168105,4.112171,3.981918,3.593761,3.9531837
844,3.5971622,4.210742,3.7612975,3.3724334,3.3125584,4.1156654,3.7641811,3.6067379,3.542963,3.4927058,3.6493566,3.6625378,3.9257889,3.7781022,3.98907,3.8848488,3.9356751,4.0790677,3.6423573,4.4592443,3.5180063,3.5291054,3.7305481,3.1752355,3.6699584,4.1710634,4.1112885,3.9832401,3.5933836,3.953003
845,3.5893905,4.201377,3.7605472,3.36628,3.3156033,4.112114,3.7625816,3.6097703,3.550598,3.4999642,3.6476362,3.6675682,3.9270067,3.775622,3.98981,3.8841763,3.9411647,4.0729284,3.6481164,4.4522734,3.5193698,3.5247927,3.731839,3.1834807,3.666006,4.1612372,4.113732,3.974746,3.5967345,3.946841
846,3.5997877,4.2132916,3.762023,3.3735871,3.3120575,4.117495,3.7650409,3.6066394,3.5414655,3.4918926,3.6492224,3.6619182,3.9257374,3.7793443,3.9901867,3.884481,3.9340937,4.0815287,3.641101,4.4615064,3.5194669,3.5300567,3.7294285,3.1733346,3.671882,4.173715,4.1110263,3.9858625,3.5921474,3.9547818
847,3.5889122,4.201392,3.760894,3.3660982,3.3154337,4.11185,3.7624197,3.6098762,3.5505762,3.4997764,3.648654,3.6673067,3.9266744,3.7756174,3.9898276,3.8842351,3.9412606,4.072761,3.648206,4.4526157,3.5186622,3.524993,3.7320037,3.1836848,3.665959,4.161919,4.11371,3.9744248,3.5970628,3.9467113
848,3.5970447,4.210725,3.7619133,3.3724585,3.3131733,4.115552,3.7641618,3.6068583,3.5438273,3.493182,3.6497927,3.6637802,3.9264803,3.7779062,3.9899688,3.8845396,3.9368052,4.0789695,3.6433384,4.4584465,3.5192666,3.529228,3.7309246,3.1756847,3.6697555,4.169793,4.1117887,3.9830692,3.593427,3.9539523
849,3.5907571,4.2046013,3.7603557,3.3698654,3.3137622,4.1114025,3.7622845,3.6061692,3.547092,3.4945407,3.6501842,3.6649382,3.9261386,3.7746363,3.9883752,3.8846378,3.9401712,4.073586,3.6464334,4.452578,3.5162354,3.527071,3.7332778,3.1793463,3.6653998,4.1633315,4.1125026,3.977063,3.5954175,3.950451
850,3.5929244,4.2065473,3.762093,3.3689911,3.3141952,4.114515,3.7643533,3.6085963,3.5477595,3.496217,3.6484175,3.6662364,3.9265423,3.7769928,3.9895186,3.884803,3.9388041,4.0758815,3.6457508,4.455766,3.519728,3.5266104,3.7313175,3.1800077,3.6683326,4.1660748,4.1134796,3.9792912,3.5957336,3.9511957
851,3.5999918,4.2120705,3.7628715,3.3703058,3.3140326,4.119438,3.7657416,3.6116335,3.5438852,3.497533,3.6476421,3.663713,3.926432,3.7821524,3.991331,3.8849382,3.9339976,4.0823793,3.6416354,4.4647226,3.522162,3.5286393,3.727203,3.1774702,3.6741173,4.17569,4.112109,3.9852157,3.5941756,3.9511142
852,3.5904782,4.204971,3.7610679,3.3703716,3.3137436,4.111151,3.7624395,3.6052935,3.5474463,3.4935498,3.650603,3.6657658,3.9263213,3.7739105,3.988812,3.8843234,3.940999,4.073295,3.6470485,4.451401,3.5169268,3.5272431,3.7338943,3.179021,3.6648886,4.1619616,4.1129956,3.9771004,3.5951445,3.952304
853,3.5946949,4.2086477,3.7616906,3.371059,3.3130653,4.1148386,3.764416,3.6068618,3.5455122,3.4935803,3.6487863,3.6645823,3.926235,3.7768314,3.989079,3.8847654,3.9374287,4.0771303,3.6442158,4.4564223,3.518815,3.5278237,3.731382,3.1771758,3.668622,4.1676426,4.1124935,3.9811907,3.59431,3.9530354
854,3.6031945,4.2169547,3.7632875,3.3756757,3.3121426,4.118228,3.7642286,3.6068282,3.5386996,3.4908235,3.6524894,3.6606243,3.9257512,3.7810946,3.9919453,3.8839798,3.9336445,4.0843024,3.6399786,4.465367,3.5196693,3.5327275,3.7289162,3.1711133,3.67363,4.177839,4.10999,3.9883819,3.5911367,3.9565442
855,3.6002142,4.212583,3.7622755,3.3715818,3.3134093,4.1187906,3.76552,3.6098228,3.5429244,3.4955213,3.6477315,3.663148,3.9263709,3.7812753,3.990487,3.884938,3.933987,4.082029,3.6413648,4.463558,3.521283,3.5289955,3.7279506,3.1758602,3.6733522,4.174798,4.11164,3.98566,3.5935483,3.952339
856,3.6005158,4.2132816,3.7619917,3.3729115,3.3126187,4.118104,3.7649975,3.6080203,3.541484,3.493417,3.6487584,3.6620214,3.9258735,3.780537,3.990366,3.8845935,3.9338062,4.082086,3.6409318,4.463056,3.5200884,3.5298276,3.7285223,3.1740663,3.6727965,4.1748037,4.111016,3.9860852,3.5926185,3.953478
857,3.5956671,4.2082567,3.7620244,3.3692875,3.3144383,4.1160383,3.7643056,3.6101177,3.5461333,3.4973516,3.6483974,3.6650925,3.926563,3.7792497,3.9901671,3.8848507,3.9372172,4.0782294,3.6443408,4.459521,3.5202973,3.5274215,3.7296262,3.1793113,3.670505,4.1698446,4.112727,3.9812047,3.5953999,3.9501932
858,3.5912588,4.2047515,3.760321,3.3691535,3.3136644,4.1131606,3.7639313,3.6073759,3.5481298,3.4956791,3.6476698,3.665483,3.926622,3.7751513,3.9882016,3.8850482,3.9386911,4.0744796,3.6456158,4.45292,3.5178146,3.526214,3.7323954,3.179916,3.6664405,4.163987,4.1127687,3.977886,3.5952992,3.9502287
859,3.5919158,4.2052984,3.7598414,3.369974,3.3132536,4.1133175,3.7640707,3.606589,3.5475302,3.4948072,3.6471977,3.6650658,3.9267964,3.7748265,3.9879732,3.8849876,3.938125,4.0749063,3.645059,4.452515,3.5177886,3.52649,3.732468,3.1787763,3.6663687,4.163906,4.112354,3.9785774,3.5945232,3.9509823
860,3.5986066,4.210787,3.761672,3.3705995,3.313597,4.1183715,3.765464,3.6103816,3.5441365,3.4968517,3.6472516,3.663218,3.9264436,3.7805948,3.9905095,3.8850427,3.9340367,4.081275,3.6416547,4.4623218,3.520794,3.528421,3.7281775,3.177263,3.6725945,4.1738935,4.111705,3.9842532,3.5937057,3.950839
861,3.591686,4.2043304,3.760835,3.367564,3.3145413,4.114248,3.7643294,3.609568,3.5491097,3.4981773,3.6466203,3.666514,3.9268842,3.77669,3.9888034,3.885069,3.9386451,4.0749764,3.6459596,4.4545755,3.5195558,3.5253742,3.7310665,3.1815717,3.6677682,4.1647716,4.113393,3.9778576,3.596225,3.9487243
862,3.5929139,4.204674,3.7619407,3.366273,3.3157809,4.1151314,3.7637103,3.6123118,3.5489943,3.5010471,3.6477752,3.6668248,3.9267623,3.779183,3.9905982,3.8847075,3.9389138,4.0762696,3.6463206,4.4582953,3.5208588,3.5256374,3.7294154,3.1830757,3.669738,4.167457,4.1137166,3.9780154,3.5971303,3.9468253
863,3.6006136,4.2148275,3.7628922,3.3746746,3.3120563,4.1174536,3.7648823,3.606122,3.5407848,3.4906857,3.6506817,3.6620038,3.925872,3.7793844,3.9906483,3.8843536,3.9345608,4.0820312,3.6410863,4.4620233,3.5196352,3.5310538,3.729887,3.1724308,3.6719816,4.174242,4.1109896,3.9866676,3.5918698,3.9565876
864,3.6002822,4.2127943,3.7631176,3.370819,3.3137345,4.11944,3.7657185,3.6111667,3.5432982,3.4966817,3.6483543,3.6633334,3.9262466,3.7821398,3.9913259,3.8849132,3.9338298,4.082639,3.6413598,4.465041,3.5218227,3.529105,3.727356,3.1768062,3.6741953,4.17633,4.1119127,3.9857132,3.5939612,3.9518352
865,3.5955338,4.2083263,3.7603676,3.3705406,3.3129742,4.116374,3.7651792,3.6083553,3.5453358,3.495636,3.6467853,3.6632516,3.9263735,3.777791,3.9891195,3.885178,3.9348905,4.0787024,3.6424377,4.4578443,3.518873,3.5276031,3.7300708,3.1775553,3.6698246,4.1700263,4.111664,3.9820487,3.5935638,3.9507523
866,3.5973494,4.2103677,3.7623653,3.3707812,3.3138056,4.116758,3.7646637,3.6092608,3.5446563,3.4956656,3.64887,3.664273,3.9264655,3.7795148,3.9903646,3.8847377,3.936258,4.0795736,3.6432447,4.460549,3.5204217,3.5284507,3.7295399,3.1773846,3.671196,4.1714106,4.112197,3.9830072,3.5943706,3.9520118
867,3.5934162,4.205256,3.7617433,3.366796,3.3155084,4.1153164,3.763871,3.6118288,3.5484178,3.500323,3.6475728,3.666481,3.9267266,3.7792332,3.9901695,3.8848717,3.938506,4.0765185,3.6459076,4.458475,3.5206614,3.5257974,3.729399,3.1823518,3.6698697,4.1678324,4.1135445,3.9786906,3.5969257,3.9473379
868,3.599437,4.21137,3.7603583,3.3721454,3.3123138,4.1186504,3.765995,3.6079226,3.5425544,3.4945335,3.6455688,3.6618288,3.9260476,3.779695,3.989719,3.884827,3.9323866,4.081766,3.6403105,4.461061,3.5203345,3.52848,3.7281954,3.1747084,3.6723325,4.17336,4.110976,3.9856434,3.5919006,3.9521286
869,3.596186,4.2086205,3.76278,3.3686721,3.314893,4.1163883,3.76396,3.6113229,3.5458667,3.4983592,3.6493263,3.6650848,3.9262416,3.7804983,3.9909015,3.884698,3.9373608,4.078756,3.644468,4.461598,3.5206213,3.5276105,3.7288632,3.1799307,3.6714797,4.17146,4.1128983,3.9813051,3.5959768,3.9494102
870,3.5963104,4.210434,3.762203,3.3721404,3.3132064,4.1152787,3.764092,3.6072268,3.5442152,3.4934244,3.6505594,3.6637156,3.9263122,3.777743,3.9900446,3.8846827,3.9370306,4.078647,3.6434894,4.4584684,3.5186977,3.5293193,3.7312584,3.1763303,3.6695201,4.170085,4.1118298,3.9824493,3.5937755,3.953559
871,3.5972483,4.210178,3.7600973,3.3722327,3.31177,4.116203,3.7647023,3.6063237,3.5424192,3.4925103,3.6473496,3.661456,3.9252555,3.7780218,3.988215,3.884979,3.9339561,4.0793138,3.6412385,4.4591303,3.5174816,3.5284128,3.7298062,3.174655,3.6701918,4.1714907,4.1108813,3.9835732,3.5927918,3.9520073
872,3.5916283,4.205018,3.7604918,3.3693116,3.3138525,4.112852,3.7633677,3.6074414,3.5476534,3.495645,3.6485271,3.6653554,3.9265442,3.7754805,3.9884338,3.884884,3.9391134,4.074546,3.6458025,4.4535556,3.517627,3.5265718,3.732365,3.1797469,3.6665406,4.164317,4.1126337,3.9778452,3.5954406,3.9501107
873,3.597002,4.2099953,3.7624528,3.3700209,3.3138702,4.1172605,3.765198,3.6100373,3.5452635,3.4964128,3.648106,3.664512,3.926385,3.779851,3.9901142,3.8850744,3.9358914,4.0795226,3.6431763,4.460926,3.5206409,3.527877,3.7291608,3.178207,3.6715658,4.1718316,4.1125445,3.9828746,3.5948722,3.9513538
